P1,P2,DC,Err,res,meter
53000400,53000600,-35.93786497026571,0.00654419053863541,-0.002423335149607908,G169
53000600,53014600,-43.31319452137768,0.00677636453515352,0.013363151927151762,G169
53014600,53005601,-4.0420582704100525,0.00752926177036627,-0.0038101018828760047,G169
53005601,53014600,4.0420582704100525,0.00752926177036627,-0.0012378031643045517,G169
53014600,53000600,43.31319452137768,0.00677636453515352,0.0011377848680993452,G169
53000600,53000400,35.93786497026571,0.00654419053863541,0.0007168630307887724,G169
53000400,53000300,44.034436708933754,0.006830042923960357,0.00459154387598204,G169
53000300,53000201,-81.81655679102624,0.0069093873404941115,-0.0013983056691841966,G169
53000201,53000100,-18.529539875129444,0.006789289898649132,-0.0037531700565622828,G169
53000600,53011102,-82.90017266140904,0.006664220885257208,0.005049059843344139,G169
53011102,53011001,-51.026842768025546,0.007189079378745198,0.0029626879287008023,G169
53011001,53010901,8.388752621412038,0.007535276748436774,0.004848927032702122,G169
53010901,53010701,-14.041372939268513,0.007727113803034057,-0.009435431278427941,G169
53010701,53010601,27.46235006031327,0.007775761600935153,0.004873565719808681,G169
53010601,53018301,51.56923087807775,0.00768378996928246,-0.005969517805326063,G169
53018301,53011401,-128.84990818566405,0.007877685581352973,-0.0060191971322183235,G169
53011401,53011502,54.515771924627984,0.008356227988388044,0.007262149822459207,G169
53011502,53011601,-35.734431950218095,0.008720880487960428,0.0011360404859530604,G169
53011601,53011702,-72.72635731516476,0.008986230573695088,0.005331718357268755,G169
53011702,53011802,-27.73825715986004,0.00916089914747942,-0.007643718759755558,G169
53011802,53011702,27.73825715986004,0.00916089914747942,0.0002842628714283535,G169
53011702,53011601,72.72635731516476,0.008986230573695088,0.012011262094461017,G169
53011601,53011502,35.734431950218095,0.008720880487960428,-0.00023716569297249634,G169
53011502,53011401,-54.515771924627984,0.008356227988388044,0.009430787432059162,G169
53011401,53018301,128.84990818566405,0.007877685581352973,-0.014775924205849833,G169
53018301,53010401,41.50577201414856,0.007654451746753512,0.0019019305629441874,G169
53010401,91014900,107.96813631518857,0.008194231202665195,-0.0024804579778532343,G169
91014900,91014902,-93.74659980006824,0.009091148073472784,-0.0039488522254913505,G169
91014902,91014900,93.74659980006824,0.009091148073472784,-0.0021984369526535374,G169
91014900,53010401,-107.96813631518857,0.008194231202665195,0.0007291737886987448,G169
53010401,53018301,-41.50577201414856,0.007654451746753512,-0.007583333821109761,G169
53018301,53010601,-51.56923087807775,0.00768378996928246,0.0074405745619543495,G169
53010601,53010701,-27.46235006031327,0.007775761600935153,-0.006154908415929583,G169
53010701,53010901,14.041372939268513,0.007727113803034057,0.0038701608466649162,G169
53010901,53011001,-8.388752621412038,0.007535276748436774,0.004390226237056538,G169
53011001,53011102,51.026842768025546,0.007189079378745198,0.007595692913156427,G169
53011102,53000600,82.90017266140904,0.006664220885257208,-0.006646547436645278,G169
53000600,53000701,-34.27704422868868,0.00640407777168075,0.0004735061218994474,G169
53000701,53000802,33.72966239877732,0.006411974844082571,0.0007831991713800335,G169
53000802,53000900,67.47984705303263,0.006188822178974454,-0.005488222172701285,G169
53000900,53018501,-62.741709367525814,0.0057077302295349165,0.0074141248028567475,G169
53018501,53001900,0.4288195254353866,0.004892625003005887,-0.0040294309413351215,G169
53001900,53013500,1.0262282589354612,0.003519085649502847,-0.003099736802838704,G169
53013500,53001801,5.127294260026943,0.0033946417023699676,0.014675120269988184,G169
53001801,53097301,15.632751015280945,0.004698493322271995,-0.004853179710394784,G169
53097301,53007501,0.45780488562677135,0.005501864823034254,-0.00325998884487555,G169
53007501,53007300,-11.658157633901268,0.005935038326357343,-0.004025426136371024,G169
53007300,53007201,-18.567804037537286,0.0060781107764800845,-0.0005421205478377544,G169
53007201,53007300,18.567804037537286,0.0060781107764800845,-0.004156543697000359,G169
53007300,53007501,11.658157633901268,0.005935038326357343,0.0017244879459266116,G169
53007501,53097301,-0.45780488562677135,0.005501864823034254,0.005817223801413918,G169
53097301,53001801,-15.632751015280945,0.004698493322271995,-0.0062060311825309356,G169
53001801,53013500,-5.127294260026943,0.0033946417023699676,-0.00559716911168362,G169
53013500,53001900,-1.0262282589354612,0.003519085649502847,-0.005439065976349022,G169
53001900,53018501,-0.4288195254353866,0.004892625003005887,-0.006261719255040266,G169
53018501,53000900,62.741709367525814,0.0057077302295349165,0.005658062504764416,G169
53000900,53000802,-67.47984705303263,0.006188822178974454,-0.0011859532237679105,G169
53000802,53000701,-33.72966239877732,0.006411974844082571,-0.008023306433855737,G169
53000701,53000600,34.27704422868868,0.00640407777168075,0.004835651839279365,G169
53007000,53007201,-12.022866833009772,0.0064374672182716045,0.004203777987710211,G169
53007201,53020001,77.91510020262689,0.00617336074367465,-0.00016484544545392055,G169
53020001,53009101,-111.7837256383697,0.006214616524192826,0.005268695424376801,G169
53009101,53009000,19.934539353794264,0.005974140006821658,-0.003033743420711943,G169
53009000,53008802,43.761289764737654,0.005414623612182621,0.012018961485040336,G169
53008802,53005950,30.063714849055756,0.004416441195201098,-0.0013570258568229576,G169
53005950,53008702,-2.044085170542047,0.004477574854944318,-0.003709793960360308,G169
53008702,53009500,33.66390447432082,0.005625796044072016,-0.0031207501683709893,G169
53009500,53009600,-63.499849735918836,0.006420088349351097,-0.0031904025385500745,G169
53009600,53009900,-121.1802507691551,0.006982483534644824,0.006547681643652936,G169
53009900,53010100,-45.278936365036856,0.007366200346995342,-0.0003137020748695818,G169
53010100,53010200,30.78696212465408,0.007598460022593384,2.3523376935230544e-05,G169
53010200,53010401,91.98136198561917,0.0076929062256783955,0.003421582816130808,G169
53010401,53010200,-91.98136198561917,0.0076929062256783955,0.004805410873359506,G169
53010200,53010100,-30.78696212465408,0.007598460022593384,-0.001860872012400705,G169
53010100,53009900,45.278936365036856,0.007366200346995342,-0.0007460829086340937,G169
53009900,53009600,121.1802507691551,0.006982483534644824,0.009257322967897608,G169
53009600,53009500,63.499849735918836,0.006420088349351097,0.00544110532102593,G169
53009500,53008702,-33.66390447432082,0.005625796044072016,-0.0031507377671289305,G169
53008702,53005950,2.044085170542047,0.004477574854944318,-0.002136297428440459,G169
53005950,53008802,-30.063714849055756,0.004416441195201098,0.0014338051977702548,G169
53008802,53009000,-43.761289764737654,0.005414623612182621,0.0034251391021626887,G169
53009000,53009101,-19.934539353794264,0.005974140006821658,-0.00565020513426262,G169
53009101,53020001,111.7837256383697,0.006214616524192826,-0.004619309827546658,G169
53020001,53007201,-77.91510020262689,0.00617336074367465,0.005320231356577665,G169
53007201,53007000,12.022866833009772,0.0064374672182716045,0.0035124056442743523,G169
53007000,53007601,32.949761511255076,0.007013816656396855,0.004427637190900668,G169
53007601,53007700,42.65537293503218,0.0073934194721853985,-0.003018011395887754,G169
53007700,53007900,-24.799206940598374,0.007605553516952617,0.00447920974430005,G169
53007900,53008000,-12.308770845651054,0.007664306314661673,-0.001981579870102834,G169
53008000,53008201,-12.140824103512344,0.007573536014574088,-0.006672863516028471,G169
53008201,53016801,20.484437764340655,0.007327383152460806,0.010071120159818037,G169
53016801,10106901,159.5384974057912,0.006909258125845691,0.0029539619818592655,G169
10106901,53008601,-110.00490243746113,0.006285022433575416,-0.006512154853723473,G169
53008601,53085900,-55.36257976480992,0.005383506479904926,0.003477592883577074,G169
53085900,53005950,6.856266174448805,0.004294799800227055,0.002159015123495145,G169
53005950,53013401,4.520918138249286,0.0028726876831074773,-0.010750583276763592,G169
53013401,53013400,4.562677824687114,0.0032432737822180526,0.012784947705906546,G169
53013400,53013401,-4.562677824687114,0.0032432737822180526,-0.007671787055936186,G169
53013401,53005950,-4.520918138249286,0.0028726876831074773,-0.0015084518682373371,G169
53005950,53085900,-6.856266174448805,0.004294799800227055,-0.001713502986357085,G169
53085900,53008601,55.36257976480992,0.005383506479904926,-0.0027063728777605434,G169
53008601,10106901,110.00490243746113,0.006285022433575416,0.0017201705156111302,G169
10106901,53016801,-159.5384974057912,0.006909258125845691,0.0025526791368974955,G169
53016801,53008201,-20.484437764340655,0.007327383152460806,-0.0014039057609629424,G169
53008201,53008000,12.140824103512344,0.007573536014574088,-0.001587337739755057,G169
53008000,53007900,12.308770845651054,0.007664306314661673,-0.000624659567341368,G169
53007900,53007700,24.799206940598374,0.007605553516952617,0.0038120127188676634,G169
53007700,53007601,-42.65537293503218,0.0073934194721853985,-7.446340937633522e-05,G169
53007601,53007000,-32.949761511255076,0.007013816656396855,0.0015498683798185198,G169
53085900,10236600,-73.89085905117608,0.005217924071859885,-0.011993579137936194,G169
10236600,91022200,253.2263537741451,0.005813823553957383,-0.001788888679811862,G169
91022200,10125801,-3.6318993027996527,0.006101371015847887,-0.005747336644248868,G169
10125801,91011000,-36.288383780231136,0.006124570575031154,0.0032645494959240295,G169
91011000,91010900,12.466092368482087,0.005885522800134389,-0.0025485585501670016,G169
91010900,91010801,179.34343692997206,0.005349453851781458,-0.01717884425676175,G169
91010801,91010701,-257.866137996236,0.004409818846955695,0.003978297001992814,G169
91010701,51013100,0.8353758227848456,0.004671614312130915,-9.968210043065362e-06,G169
51013100,91010701,-0.8353758227848456,0.004671614312130915,-0.00040738563942543937,G169
91010701,91010801,257.866137996236,0.004409818846955695,0.00661972046992787,G169
91010801,91010900,-179.34343692997206,0.005349453851781458,0.001548708344557781,G169
91010900,91011000,-12.466092368482087,0.005885522800134389,-0.004452682569516142,G169
91011000,10125801,36.288383780231136,0.006124570575031154,0.006433921413787402,G169
10125801,10125802,-2.7329969927816933,0.006775668622029785,-2.6264524058294825e-05,G169
10125802,10125803,5.835032109518252,0.007837093143915926,-0.003802653942024392,G169
10125803,10125804,2.3210642545538605,0.008770818715294138,-0.0016598040811377501,G169
10125804,10125803,-2.3210642545538605,0.008770818715294138,-0.003744992574119088,G169
10125803,10125802,-5.835032109518252,0.007837093143915926,0.0073950833130833615,G169
10125802,10125801,2.7329969927816933,0.006775668622029785,0.0008521555496603384,G169
10125801,91022200,3.6318993027996527,0.006101371015847887,0.002368081119321186,G169
91022200,10236600,-253.2263537741451,0.005813823553957383,0.0030414207597573295,G169
10236600,53085900,73.89085905117608,0.005217924071859885,-0.00035277135681610616,G169
53006300,53002202,-18.88597870776198,0.0066276089560285585,0.00879799827544403,G169
53002202,53002100,6.743386276578548,0.005822715940215075,-0.007278791485108904,G169
53002100,53001801,98.87505215568805,0.004807141602912012,0.0042047777811404785,G169
53001801,53002100,-98.87505215568805,0.004807141602912012,0.005317626313214419,G169
53002100,53002202,-6.743386276578548,0.005822715940215075,-0.006644417492402965,G169
53002202,53006300,18.88597870776198,0.0066276089560285585,0.0010948888335349238,G169
53006300,53002202,-18.88597870776198,0.0066276089560285585,0.012683166197334117,G169
53002202,53097302,22.485509544693002,0.006521053833727529,0.005579898716831622,G169
53097302,10129210,14.046289828724696,0.007352951955063373,0.0005967112975699962,G169
10129210,10129200,9.12534684313286,0.008342426031520368,-0.003685609405874146,G169
10129200,10129210,-9.12534684313286,0.008342426031520368,-0.0033003539505660484,G169
10129210,53097302,-14.046289828724696,0.007352951955063373,-0.0028997615827233147,G169
53097302,53002500,15.5852353628691,0.00699798747601713,0.002638328686282776,G169
53002500,10503001,0.06612029166936395,0.00729684208446621,0.00611435104998137,G169
10503001,53002701,-39.75810553919783,0.007439479203420589,0.005780143249964453,G169
53002701,53016900,81.67682808231095,0.007433875702931344,-0.013271267572534384,G169
53016900,53003101,-24.673992473433202,0.00727991926149137,0.0025238976883343867,G169
53003101,53016900,24.673992473433202,0.00727991926149137,0.0020462378520278435,G169
53016900,53002701,-81.67682808231095,0.007433875702931344,-0.011065743124333949,G169
53002701,10503001,39.75810553919783,0.007439479203420589,0.006293956930747413,G169
10503001,53002500,-0.06612029166936395,0.00729684208446621,0.005897957343483223,G169
53002500,53097302,-15.5852353628691,0.00699798747601713,-0.007899818239334166,G169
53097302,53002202,-22.485509544693002,0.006521053833727529,-0.0033539785422220803,G169
53003101,10525200,6.139052600988066,0.006968966402807332,0.004762092678959107,G169
10525200,53003402,-34.84166252896185,0.007155309704222659,-7.529859048815979e-05,G169
53003402,53003602,-109.32004567042006,0.007833729236650981,0.004006470656378269,G169
53003602,53003700,6.538948404301323,0.008385300666297177,-0.007010135735770362,G169
53003700,53003903,134.51907590139137,0.008833617301844607,0.0026989236855854415,G169
53003903,53018700,-23.477074253471017,0.009193444182923128,0.0017556000252625381,G169
53018700,53004100,37.74225102601929,0.009474667297472018,8.488472243328715e-05,G169
53004100,53004301,-13.22807555919428,0.009684773959416977,0.0035538413322004914,G169
53004301,53004501,-85.43348052130165,0.009827815799551548,-0.011714486409175606,G169
53004501,10215700,6.226766088030445,0.009906198074393701,-0.0015468379134944144,G169
10215700,53004600,-22.95359604130971,0.009922707762286308,0.0056202500279276535,G169
53004600,53004700,-30.743347103175267,0.009876504662275801,-0.011494541846470696,G169
53004700,53019002,6.336203750278287,0.00976683264409659,0.007478051753910364,G169
