P1,P2,DC,Err,res,meter
11000220,11019620,8.99851954634346,0.007076471337812126,-0.007990663555156985,C098
11019620,11002521,-28.802473907121566,0.008417692797442982,-0.0024785156597317837,C098
11002521,11019120,9.000760696831321,0.009352063444523911,0.00536739336871328,C098
11019120,11002400,10.800802238971755,0.009367919614805745,-0.00027716899691476726,C098
11002400,11002322,-18.004092083978776,0.009839709882790627,0.0024345721420004907,C098
11002322,11018920,97.20354160207518,0.01090838502263925,-0.00795975469495147,C098
11018920,11018621,-5.397848001633406,0.01154199693405881,0.017519561292561825,C098
11018621,11003420,117.00241137759679,0.011810779797925428,-0.013468967600957171,C098
11003420,11003320,36.002748649257626,0.011740860006649288,0.00277269307503758,C098
11003320,11003221,-41.40486422173797,0.011324329416050433,0.005584847215246214,C098
11003221,11003021,39.60088613548703,0.010519717104362827,-0.0016984972782125851,C098
11003021,11003221,-39.60088613548703,0.010519717104362827,0.0006640001896442982,C098
11003221,11003320,41.40486422173797,0.011324329416050433,0.003323646798961022,C098
11003320,11003420,-36.002748649257626,0.011740860006649288,0.004980255011737711,C098
11003420,11018621,-117.00241137759679,0.011810779797925428,-0.009369747880626278,C098
11018621,11018920,5.397848001633406,0.01154199693405881,0.00026927229398676644,C098
11018920,11002322,-97.20354160207518,0.01090838502263925,0.003013341574472861,C098
11002322,11002400,18.004092083978776,0.009839709882790627,-0.005709943216761104,C098
11002400,11019120,-10.800802238971755,0.009367919614805745,0.0015416699037960058,C098
11019120,11002521,-9.000760696831321,0.009352063444523911,0.006641728210910358,C098
11002521,11019620,28.802473907121566,0.008417692797442982,0.008170143494776738,C098
11019620,11000220,-8.99851954634346,0.007076471337812126,-0.010225931042048941,C098
11000220,11019721,41.40150594060037,0.006898804938581761,0.006490182402103528,C098
11019721,11019620,-32.402986394256914,0.00748785085785052,-0.005236269416357686,C098
11019620,10100100,7.205781736073959,0.008882685544223305,-0.0009686066538838745,C098
10100100,11019620,-7.205781736073959,0.008882685544223305,0.00551994385651966,C098
11019620,11002802,100.80351709571363,0.008445966736276529,-0.0002599979170554434,C098
11002802,10119201,135.00333971248136,0.00953900739998337,-0.003169784034383838,C098
10119201,11003021,-19.804984322447012,0.009943680494342829,-0.004357240723820155,C098
11003021,13064121,-90.00025337366907,0.010162581636501153,0.011381414034246973,C098
13064121,13064220,107.99892553935541,0.01026043501317329,0.0008411102632237544,C098
13064220,13064320,-1.797729357421133,0.009892321700074525,0.0024212723352770027,C098
13064320,13064021,27.00049305207682,0.009943589285074429,-0.007640425500920145,C098
13064021,13062920,124.19585067725359,0.010350498580354472,-0.0001384033188145395,C098
13062920,13062822,100.799587133644,0.010194914076849818,-0.008849382133618633,C098
13062822,13062721,-154.79825869301138,0.010484619790885344,0.003776220416114029,C098
13062721,13062620,-52.20490337746048,0.011279697882717463,0.0063070280690809,C098
13062620,13062520,-23.390848228115487,0.011728058150511169,0.0008867406878749762,C098
13062520,13062420,-5.395906217490051,0.011870145965065871,-0.002921140022590585,C098
13062420,13062320,50.39583103067798,0.0117173910148357,0.006807163233304436,C098
13062320,11090102,-32.403423569488154,0.011256982696347706,0.0029106929550479776,C098
11090102,13062320,32.403423569488154,0.011256982696347706,-0.003878393117972223,C098
13062320,13062420,-50.39583103067798,0.0117173910148357,0.00696262317701013,C098
13062420,13062520,5.395906217490051,0.011870145965065871,0.0011975876827561294,C098
13062520,13062620,23.390848228115487,0.011728058150511169,-0.0060374964245184515,C098
13062620,13062721,52.20490337746048,0.011279697882717463,0.002955680024122387,C098
13062721,13062822,154.79825869301138,0.010484619790885344,0.001775999215169577,C098
13062822,13062920,-100.799587133644,0.010194914076849818,-0.008079595847732435,C098
13062920,13064021,-124.19585067725359,0.010350498580354472,-0.00036778849610641373,C098
13064021,13064320,-27.00049305207682,0.009943589285074429,-0.007458379906882584,C098
13064320,13064220,1.797729357421133,0.009892321700074525,0.010434566721170047,C098
13064220,13064121,-107.99892553935541,0.01026043501317329,-0.009221002346876617,C098
13064121,11003021,90.00025337366907,0.010162581636501153,0.01013354203259098,C098
11003021,10119201,19.804984322447012,0.009943680494342829,0.0002667213325153739,C098
10119201,11002802,-135.00333971248136,0.00953900739998337,9.305931752123797e-05,C098
11002802,11019620,-100.80351709571363,0.008445966736276529,-0.002761130898392139,C098
11019620,11019721,32.402986394256914,0.00748785085785052,-0.0037955419573521,C098
11019721,11000220,-41.40150594060037,0.006898804938581761,-0.009855996453225657,C098
11000220,11004021,3.590081909775108,0.007650608619901144,-0.0030483208709979337,C098
11004021,11010420,37.80612006458932,0.009342148018555917,0.007526137724063631,C098
11010420,11010320,-12.596436630644916,0.010285025192014605,-0.0015140458632991738,C098
11010320,11010922,16.20601881926825,0.01068017488651557,0.001278417866295456,C098
11010922,13008320,25.19615417152005,0.010589870835591594,0.0012317376155586146,C098
13008320,13008420,-1.8012778334955328,0.010571875844270866,0.008448376201509511,C098
13008420,13008520,7.200594728855663,0.010506052002206804,-0.0046198041285370195,C098
13008520,13008420,-7.200594728855663,0.010506052002206804,-0.00019274654919776424,C098
13008420,13008320,1.8012778334955328,0.010571875844270866,0.010903950450487532,C098
13008320,13008220,-3.6033453442325367,0.010612387213203843,-0.009595681861833238,C098
13008220,13008123,1.8077863317259357,0.011079720198498707,-0.0037164721195046546,C098
13008123,13008022,50.39067010420479,0.011464603870188326,0.003665966534462939,C098
13008022,13008123,-50.39067010420479,0.011464603870188326,0.00407927954675813,C098
13008123,13008220,-1.8077863317259357,0.011079720198498707,-0.00915519605452464,C098
13008220,13013632,48.59974174970898,0.011255817785939003,-0.010192784630227436,C098
13013632,13015015,0.002279248179320348,0.011897338880841676,0.002302611438246307,C098
13015015,13013520,-16.203193276993375,0.012075143935209705,0.006827958077185059,C098
13013520,13008721,37.79717262618419,0.011809472611929757,-0.008331153669381308,C098
13008721,13008622,-59.39794685493217,0.011414052426867015,-0.01003272593933957,C098
13008622,13008520,-1.795391252554282,0.010788636750520003,0.006745538629212344,C098
13008520,13008622,1.795391252554282,0.010788636750520003,0.010586398639649719,C098
13008622,13008721,59.39794685493217,0.011414052426867015,-0.005559625583515526,C098
13008721,13013520,-37.79717262618419,0.011809472611929757,-0.009002273980229347,C098
13013520,13015015,16.203193276993375,0.012075143935209705,0.016672397433559638,C098
13015015,13013632,-0.002279248179320348,0.011897338880841676,-0.002439421903777963,C098
13013632,13008220,-48.59974174970898,0.011255817785939003,-0.0017918406671597609,C098
13008220,13008320,3.6033453442325367,0.010612387213203843,-0.007351306048930528,C098
13008320,11010922,-25.19615417152005,0.010589870835591594,-0.0014430713912432225,C098
11010922,10100200,5.40869356501446,0.011662439127060505,0.003165029942474362,C098
10100200,11010922,-5.40869356501446,0.011662439127060505,0.0007992014886593068,C098
11010922,11010320,-16.20601881926825,0.01068017488651557,-0.003916590208586257,C098
11010320,11010420,12.596436630644916,0.010285025192014605,-0.005320592707279914,C098
11010420,11004021,-37.80612006458932,0.009342148018555917,0.006738756240594057,C098
11004021,11000220,-3.590081909775108,0.007650608619901144,-0.005687637943278201,C098
11000220,11010124,-5.390588032984169,0.0076338006242574145,-0.009279743942507857,C098
11010124,11010223,-7.210650767114771,0.009267370371445401,-0.0015486941341587013,C098
11010223,11010520,52.21062892719726,0.010100085465532623,-0.006300860488110516,C098
11010520,13008520,35.99186510276962,0.010321340196088494,0.00530775206448908,C098
13008520,11010520,-35.99186510276962,0.010321340196088494,-0.002843701391405773,C098
11010520,11010223,-52.21062892719726,0.010100085465532623,0.0023195334485848207,C098
11010223,11010124,7.210650767114771,0.009267370371445401,0.0013500977593770003,C098
11010124,11000220,5.390588032984169,0.0076338006242574145,0.005639479753885901,C098
11000220,11001020,-26.999983894123602,0.007444291745421637,0.0018637644511407814,C098
11001020,11002400,26.99759246914857,0.008746165575111268,-0.007540431153632454,C098
11002400,11001020,-26.99759246914857,0.008746165575111268,-0.0030560198707512143,C098
11001020,11017520,3.5945251289398357,0.009165848021481258,0.00824785114658333,C098
11017520,13060420,48.60339548732759,0.01043940442216786,-0.0034589290879480927,C098
13060420,12017626,109.79086080505556,0.011185996926516438,-0.0025229634374710486,C098
12017626,12000525,-19.79915073880005,0.011521464991913801,0.011913349353378067,C098
12000525,12021420,-17.9946846090117,0.011878301885496463,-0.00925928623965433,C098
12021420,13060526,-21.599244526846746,0.012234215470656656,0.00021973577666400956,C098
13060526,13060620,-8.997532410841472,0.01219446874172518,0.005167275473322519,C098
13060620,13060720,12.594031553027264,0.01175835892899315,-0.002394399454091811,C098
13060720,13008520,-3.5909615648587305,0.010875062786947253,0.006473937816838582,C098
13008520,13060720,3.5909615648587305,0.010875062786947253,0.003832098755074842,C098
13060720,13060620,-12.594031553027264,0.01175835892899315,-0.003434635747760595,C098
13060620,13060526,8.997532410841472,0.01219446874172518,0.004205795063260354,C098
13060526,12021420,21.599244526846746,0.012234215470656656,-0.008004049816115355,C098
12021420,12000525,17.9946846090117,0.011878301885496463,0.007660472434004362,C098
12000525,12013025,1.8020191331208935,0.012004283864667953,-0.008470494708137322,C098
12013025,12012820,-35.997548619739064,0.012556661015312526,-0.006709897822389621,C098
12012820,12012721,18.000361279047524,0.01269638888209362,0.006682572298263523,C098
12012721,13008821,28.79870371716936,0.012497463814714943,-0.00014664610249326415,C098
13008821,13008721,9.001411039356356,0.011940360425203151,0.000424754150044393,C098
13008721,13008821,-9.001411039356356,0.011940360425203151,0.008376687212766853,C098
13008821,12012721,-28.79870371716936,0.012497463814714943,-0.006330661463515241,C098
12012721,12012820,-18.000361279047524,0.01269638888209362,0.01634477499829856,C098
12012820,12013025,35.997548619739064,0.012556661015312526,-0.00828020782574157,C098
12013025,12000525,-1.8020191331208935,0.012004283864667953,-0.00029889718778508545,C098
12000525,12017626,19.79915073880005,0.011521464991913801,-0.005285244678152168,C098
12017626,13060420,-109.79086080505556,0.011185996926516438,-0.003949250188554743,C098
13060420,11017520,-48.60339548732759,0.01043940442216786,-0.0012031088051926986,C098
11017520,11001020,-3.5945251289398357,0.009165848021481258,0.009009439203092828,C098
11001020,11000220,26.999983894123602,0.007444291745421637,-0.0037327180074342436,C098
